mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,Emotion,Emotion_ID,Path
-363.97702,72.45768,-13.210257,7.6578813,-4.0821166,10.553152,-14.045636,-6.9900403,-10.611245,-10.614768,-10.5472145,-5.0318003,-2.8579638,-10.290864,-5.372165,-0.22930208,-8.744795,1.4705054,-6.709108,-7.6568766,-5.193086,-2.8971674,-6.219297,-4.8611236,-4.7928123,-4.1187315,-4.7897277,-6.596966,-3.7315218,-3.9064994,-1.9744326,1.3636974,-1.0960269,3.516505,1.9229847,0.4502544,3.3736246,2.8960688,4.8454137,6.7862663,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-06-01-01-02-22.wav
-337.0752,83.260254,-23.873724,7.8239365,-7.356511,10.489831,-17.70873,-4.7627726,-15.789464,-17.097864,-7.4469028,-3.6743155,-3.996083,-10.652696,-6.348581,-0.23170525,-8.020532,1.8362092,-9.69822,-6.853736,-4.6117244,-3.2916346,-6.475032,-4.9066234,-7.352346,-3.0481982,-6.543544,-6.418149,-3.207259,-5.2707596,-5.297527,-3.6509278,-5.8753295,0.56779075,-0.3162885,3.7011147,7.0020013,7.4819846,6.3873444,9.084169,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-06-01-02-01-22.wav
-336.7792,70.90647,-13.570971,5.391375,-7.711722,9.6948,-13.229816,-8.37582,-11.894337,-14.239697,-8.201656,-1.466314,-1.819226,-10.431088,-6.049536,0.5507454,-7.667608,1.4705727,-7.9108834,-8.374129,-5.3579273,-2.656413,-6.031807,-5.4831543,-6.500199,-2.9968321,-6.531622,-6.399512,-2.6487968,-5.5133915,-1.8278525,0.8059462,-0.15313743,3.7625928,1.41461,2.6232898,3.4973996,4.126453,3.8169024,4.4077106,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-06-01-02-02-22.wav
-375.02924,58.5794,-28.070444,1.6622628,-12.092411,-1.2867719,-15.062192,-12.762455,-13.636385,-11.284649,-12.164978,-3.7290096,-8.156953,-12.475694,-8.863192,-1.8340836,-10.046927,-0.22344771,-2.6917064,-8.643787,-3.515605,1.170883,2.1743927,4.7657003,7.5122557,11.817674,7.7829156,5.2170496,4.571066,0.76769555,-1.349945,3.220371,-1.5619036,1.1514561,0.3978584,-0.557898,2.0676937,-0.21164352,-0.75988626,-1.8029813,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-06-02-01-01-22.wav
-359.55695,53.974815,-26.363268,2.4219203,-9.424829,0.587633,-14.430238,-11.501007,-12.707848,-13.466624,-10.279106,-4.3871126,-9.042574,-11.765039,-6.1240172,-2.368861,-11.279564,0.75114757,-4.665729,-11.629138,-2.6838682,-1.1802804,-2.826421,-1.6927543,0.30231535,4.9656596,4.3461013,6.971516,7.7903514,3.9230356,2.6951292,4.266879,-0.4540031,2.58199,1.7382959,0.6955674,2.6779327,0.33738038,-0.9839891,-1.7654138,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-06-02-01-02-22.wav
-328.79004,52.813435,-28.755983,1.494362,-10.618375,3.8248572,-19.383297,-14.645918,-17.307251,-13.4804325,-13.372738,-3.30367,-11.058287,-12.942713,-7.833217,-2.197539,-11.90463,-0.689087,-4.4743915,-13.756,-6.318734,-4.362811,-7.441695,-3.5036967,2.2906365,7.5879893,9.136052,11.737353,11.2136545,7.189201,2.1883843,2.6652148,-2.856031,2.6277986,2.4389942,2.1433587,2.7575684,-1.361149,-1.5702673,-2.24685,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-06-02-02-01-22.wav
-374.81235,51.136463,-31.598854,0.79931337,-12.955052,1.1261382,-17.73247,-14.933035,-14.8900385,-13.059508,-13.762894,-3.1133082,-9.839432,-12.9726305,-6.9312344,-0.7316151,-11.1585655,-2.9275417,-4.9992623,-10.784835,-0.24393739,5.5605593,8.225085,8.584389,8.654579,9.271014,4.996718,1.788967,0.5908614,0.268843,0.83379966,1.496672,-3.9309003,1.7346385,0.15986244,-1.3378719,1.5111841,-2.174394,-3.3989778,-2.368758,fear,3,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-06-02-02-02-22.wav
-373.03342,81.80265,-9.751699,3.346017,-4.015027,5.945366,-13.086232,-4.8427215,-9.733705,-7.2940145,-8.584835,-5.6094103,0.64904875,-12.371393,-3.3208497,-0.7298258,-8.636644,-0.07517821,-1.7225528,-7.2446294,-5.615596,-0.43661335,-4.880964,-4.6443543,-4.8090515,-3.5204997,-4.870806,-4.2103944,-3.740366,-5.0217776,-3.0256784,-3.3234305,-3.19319,-1.2215829,-1.4848455,-1.6901937,0.20854956,-0.7014066,-2.27907,-1.045165,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-07-01-01-01-22.wav
-356.76428,95.520035,-7.780301,0.510711,-6.2791233,9.335124,-14.745346,-5.216846,-10.928932,-5.4484496,-10.959738,-8.808767,4.6151524,-11.761066,-5.784053,-0.71402377,-9.535261,-2.7972229,-3.9272923,-7.3084207,-5.8929906,-3.9684107,-5.7330112,-4.526819,-6.5267715,-4.5721846,-5.3040576,-3.6591027,-3.2553575,-4.8055153,-2.9723713,-3.4770763,-3.3007076,-1.3044696,-1.4195983,-2.2325897,-1.4857398,-0.8877622,-2.397398,-2.8990865,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-07-01-01-02-22.wav
-370.35916,89.53099,-9.499187,9.117965,-8.288222,11.912774,-11.972837,-8.026757,-12.271111,-7.5659065,-8.66944,-4.359033,1.6003371,-14.179374,-2.7873304,-0.08381136,-10.194497,-0.6272093,-3.465921,-9.348947,-4.617882,-0.41263098,-6.9571843,-3.9703262,-6.1141887,-4.04104,-5.467974,-4.098435,-2.7008502,-5.7855134,-3.2311428,-2.683876,-4.721384,-1.6968575,-2.0656185,-1.0292108,-1.0269507,-1.6602618,-4.0001225,-4.003786,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-07-01-02-01-22.wav
-381.31927,91.311066,-10.032657,5.3308926,-5.495575,12.168133,-12.980348,-3.713985,-11.412384,-10.523464,-9.340039,-2.0141654,3.5031352,-14.137121,-3.353893,-0.16762061,-8.230901,-0.5823245,-3.8883169,-9.956529,-6.0041294,-0.921106,-6.454801,-3.530559,-5.9675407,-2.644721,-5.125692,-4.722078,-1.8980423,-5.1245294,-3.9098947,-4.4658194,-5.8308964,-3.1438975,-2.3214388,-2.314715,-1.8508534,-1.3921207,-2.624516,-3.7101004,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-07-01-02-02-22.wav
-309.00314,81.0779,-15.791631,1.7530024,-5.620107,6.8927183,-17.823315,-6.2217712,-17.388247,-6.4257913,-10.349208,-4.397905,1.6504194,-13.805437,-6.448778,-1.8523637,-12.515849,-0.5030063,-6.0392184,-10.48464,-6.1910367,-2.668147,-7.9129715,-6.10107,-6.162905,-5.7459993,-5.261912,-6.0606656,-4.6966004,-6.895351,-3.5386615,-5.0823584,-5.3339357,-1.9116421,-4.3804955,-1.9016395,-1.0103531,0.49054214,1.1874006,3.4209762,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-07-02-01-01-22.wav
-349.88385,86.51506,-6.6858683,8.80059,-9.065008,3.7984853,-15.274342,-7.261305,-12.2565365,-2.9864836,-12.352093,-7.4009657,4.7255507,-13.129898,-9.120715,-2.0491524,-8.15528,-3.0061429,-4.3868036,-7.1721745,-6.751433,-1.7377205,-7.987781,-6.3340554,-6.516923,-4.4907355,-5.9350386,-6.3744345,-3.7946548,-5.155213,-4.29405,-3.1041908,-5.5858603,-1.9519675,-1.5484208,-0.68565875,-0.39481306,-0.015591669,0.5116004,-0.79343104,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-07-02-01-02-22.wav
-319.16913,80.67472,-13.87477,10.409042,-5.878992,7.0782595,-16.73339,-7.085898,-16.7239,-3.0299423,-13.38727,-2.4519534,-3.8707821,-15.833004,-4.9352016,-1.8742694,-15.544372,0.5516019,-7.359993,-9.424416,-8.150352,-3.3705802,-7.5056734,-7.3474355,-7.584514,-6.089681,-6.696665,-8.977788,-5.100089,-6.9100766,-4.556043,-0.9430639,-1.919344,1.218931,2.9244604,2.1330147,1.0634296,3.853945,1.7835523,2.1099958,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-07-02-02-01-22.wav
-316.74167,84.40556,-11.425904,7.322727,-5.0501966,8.137087,-20.121138,-9.332757,-14.571937,-7.383827,-12.343881,-5.095081,0.8617675,-15.649075,-9.112149,-2.5181153,-12.674469,-1.9479665,-7.2361164,-9.657814,-7.4290633,-1.6505755,-9.588245,-6.351112,-5.9884467,-7.1969347,-7.1529613,-8.429133,-5.1986284,-7.8422365,-5.4931993,-4.446167,-4.713862,-1.8746765,-1.8586025,0.47846195,-0.7449057,1.8672669,2.74369,2.5844526,disgust,2,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-07-02-02-02-22.wav
-375.56894,75.51075,-4.392086,-0.063233286,-9.309322,7.4164414,-13.222724,-4.457717,-9.820242,-5.9008055,-10.383016,-2.696339,0.6568134,-10.88139,-7.077778,-1.4842645,-9.625474,1.8839403,-3.2221265,-3.682147,-1.2631849,1.4409543,-1.0579375,-2.3952663,-2.6475267,-0.5908855,-2.7421975,-0.55458945,0.9593467,-0.053960487,-0.6586995,0.046637136,-2.2879794,-0.89249706,-0.48801634,0.6537968,0.5582423,1.3403571,-0.011871987,-0.07817278,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-08-01-01-01-22.wav
-382.22763,73.33163,-11.286831,-0.112155564,-9.695933,3.578356,-15.164755,-7.951997,-11.257575,-9.1660385,-11.871061,-4.2284126,-2.7252703,-12.062253,-6.945976,-2.1157796,-12.590245,1.17143,-4.484396,-5.7023444,-2.464933,0.6872674,-1.0857823,-1.5963175,-2.6774447,0.009841486,-2.5386443,-0.7899272,-0.35809392,-1.0440487,-0.8689733,-0.36676735,-1.0533559,0.5637998,0.95051813,0.23985009,1.6869944,1.237021,-0.24619916,1.0767599,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-08-01-01-02-22.wav
-390.04816,72.14927,-8.423308,1.7292298,-10.138703,4.1566014,-9.859273,-5.3137684,-12.120497,-12.058853,-10.800319,-2.0369825,-0.4124151,-12.3764715,-8.216956,-0.32873866,-9.655954,0.7596312,-2.594392,-2.5529404,-1.8996588,1.8677169,-3.4955657,-3.2523851,-3.089859,-0.7038721,-3.5302835,-2.4802194,-2.032219,-3.0886576,-3.5598087,-1.4671419,-1.2472197,0.16192172,-1.1838305,0.6022591,2.5790496,1.6242857,-0.1601543,0.88815683,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-08-01-02-01-22.wav
-368.10938,69.60925,-13.667257,1.8599801,-10.837437,5.041465,-11.03857,-7.7567563,-13.236688,-14.271067,-12.980875,-1.3617947,-1.3309137,-14.38831,-6.861009,2.307116,-7.2407193,4.598694,-2.7475448,-5.097718,-2.8563206,-1.84467,-4.0155573,-3.104764,-3.1716833,-1.1001676,-5.1624928,-2.4302545,-1.9117724,-1.2081075,-1.7939949,-0.047178984,-2.1273806,-0.5150277,-1.5536256,1.8332552,4.42521,4.0895057,1.9425113,2.7248867,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-08-01-02-02-22.wav
-332.53683,68.23203,-12.955757,2.867351,-13.603024,4.528115,-13.516422,-7.543353,-10.707868,-10.133214,-12.941852,-0.458064,-1.4920034,-10.7968645,-8.795907,-2.5083678,-10.191468,1.2394581,-5.3631053,-5.9692783,-1.2254877,0.92787105,-0.98534214,-0.21287666,-0.8114742,0.5384739,-2.6172414,0.72799194,0.1628971,0.6803885,-2.06763,0.6926905,-2.7228644,1.0083555,-0.51949984,0.4334931,0.85901594,0.3795331,0.25830176,2.5309553,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-08-02-01-01-22.wav
-351.20535,73.191734,-16.555166,0.46959063,-8.983606,3.907977,-13.922476,-7.935673,-10.58321,-10.822045,-10.7520275,0.21593525,-2.4993289,-11.600765,-7.332028,-0.988083,-10.5396595,0.9018772,-4.2577233,-6.638722,0.02147377,0.4286367,-0.17805384,-0.56035316,-2.4043186,0.5494517,-2.5686264,0.00062550214,-0.02652551,-2.7257872,-3.5200827,-0.44812942,-1.7025979,0.22650604,0.30066487,0.8365094,2.861094,3.0846562,2.1658175,2.9822464,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-08-02-01-02-22.wav
-327.30334,52.957363,-11.863193,2.174839,-17.054935,2.073461,-12.427305,-10.551716,-13.655644,-11.538908,-15.8078575,-2.2705207,-2.6225216,-11.253456,-10.871861,-0.040221196,-10.100618,0.9023159,-2.957142,-0.95529306,0.79554033,0.17031384,-3.8437464,-2.3525827,-3.2923627,-0.41694176,-2.1916375,-0.34568927,-1.6227767,-0.95504683,-2.3694491,1.0641048,0.8653497,1.613874,-0.7626207,0.050586402,3.3623316,1.2093589,-1.7795807,0.06412349,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-08-02-02-01-22.wav
-354.16577,53.54348,-17.692774,2.5600007,-13.327059,6.300564,-12.342198,-8.013656,-11.660204,-8.657137,-12.341873,-1.1516364,-3.2015884,-11.083095,-10.593975,-3.0294714,-14.343511,-1.8492873,-6.680116,-5.0475903,0.7574638,1.9200522,-0.03756811,-2.3302522,-2.5910046,1.5473,-2.961384,1.4129459,3.7812781,5.542799,1.4101979,2.094559,-1.3510164,0.21543995,-2.0344436,0.40860435,2.812177,2.3798764,0.017895097,0.25632215,surprise,7,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_22\03-01-08-02-02-02-22.wav
-390.95523,99.587135,0.99566865,9.648974,4.421749,22.20222,-11.794514,0.8173308,-5.0592794,-3.7000902,-9.600179,-6.289403,1.003052,-2.8177092,-6.1008606,0.7271103,-2.4319074,-4.9545894,1.9788152,-2.160191,-5.666733,-3.3255363,-1.9884816,-2.0829532,-4.5853,-2.9475055,-3.4184277,-4.1220975,-2.7936964,-3.9938467,-2.6459637,-1.9141053,-4.1795754,-3.210328,-2.0574222,-2.5089138,-3.3645592,-2.364234,-2.5803251,-3.0235403,neutral,5,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-01-01-01-01-23.wav
-380.66257,95.18139,1.4605073,7.226339,7.095026,24.537582,-11.074981,3.2563987,-0.043761775,-2.5712385,-7.935551,-4.2627525,2.947137,-1.0667355,-3.9639719,1.3405552,-1.4266907,-4.145598,1.4934887,-0.6417525,-4.0668974,-3.178188,-1.5007578,-1.1283411,-3.677917,-1.8832978,-1.6251285,-3.524509,-1.8646691,-2.5058389,-2.1550276,-0.4967648,-2.7548213,-1.953696,-0.68178034,-1.9786139,-2.2627926,-2.2757964,-2.4411075,-2.2074914,neutral,5,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-01-01-01-02-23.wav
-397.6222,84.65693,-3.6255472,5.8240995,2.058919,21.054033,-13.931989,0.5309668,-2.2783697,-6.2801404,-9.259486,-6.325257,0.3790048,-2.6963627,-6.0587816,-0.670759,-1.9708501,-5.849653,-0.16000946,-2.8197432,-6.8225417,-4.322672,-3.059005,-2.3242552,-6.9739313,-3.8274271,-2.5833163,-4.064683,-3.151203,-4.0707083,-4.052601,-2.9443755,-3.5696,-3.6125505,-1.86066,-2.5072136,-3.454976,-3.9000313,-4.013623,-3.6062388,neutral,5,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-01-01-02-01-23.wav
-381.11664,90.429276,0.7593336,6.5411177,3.5199652,23.25375,-13.006739,0.7452653,-3.2777345,-6.45324,-9.69779,-4.579099,-0.23611633,-1.882482,-6.6850777,0.58933187,-2.4547439,-5.453957,-0.33719894,-2.6610992,-6.59045,-3.7410078,-3.4938934,-3.3319197,-6.0858173,-4.900296,-2.019322,-3.8894467,-3.6392796,-4.4595184,-3.9127586,-2.7143512,-4.108143,-3.8100283,-1.1336476,-2.8498487,-4.009325,-4.1036224,-3.4550385,-3.4231982,neutral,5,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-01-01-02-02-23.wav
-376.53592,92.3914,11.967419,15.417169,5.5109415,21.871683,-6.7929473,6.1142955,-0.98221797,-1.0282701,-4.101212,-2.969847,1.5941818,-1.4310217,-5.0991426,-1.9035307,-1.552168,-2.1045063,0.39006788,-2.233246,-4.2373586,-1.2446512,-0.4154294,-0.94356054,-2.6766148,-2.1513937,-2.5880373,-2.1633902,-3.4570014,-4.40162,-3.0966914,-1.9919139,-4.5952926,-2.5086975,-0.025387703,-1.9085929,-2.0674868,-2.8080263,-1.526039,-2.211016,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-02-01-01-01-23.wav
-348.63818,95.044365,7.9095016,16.48527,4.4387026,22.564314,-6.416756,5.534562,-5.700127,-1.2212201,-5.340105,-4.4731827,2.2812605,-0.74739975,-5.799632,0.15145625,-3.0696342,-0.42683,1.4594512,-1.0342637,-3.814409,-1.0750074,-2.500828,-1.7455001,-2.6228316,-1.9653093,-4.107791,-2.528919,-3.0654805,-3.302722,-2.7734833,-1.7416564,-4.942452,-2.9319441,-0.972495,-2.4987535,-3.2297475,-3.950884,-1.7585733,-2.9981456,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-02-01-01-02-23.wav
-392.9445,91.91281,4.7161927,12.177187,3.8303807,17.588694,-8.970232,3.2050297,-4.3887095,-3.5594447,-7.300794,-3.974958,1.5770707,-1.6491759,-7.6948223,-1.1414784,-3.630307,-2.9441595,0.06777543,-4.757372,-6.1639023,-0.5617328,-2.03488,-3.595569,-2.786396,-3.1761556,-3.0039809,-2.5796669,-3.4571264,-4.9885225,-4.2584796,-2.3013732,-4.028602,-5.421266,-0.77327645,-2.1280239,-3.1934187,-2.7180533,-1.8502237,-2.0380995,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-02-01-02-01-23.wav
-374.54166,90.607666,5.0887227,14.500015,4.139297,19.935644,-8.675001,3.1092117,-3.5358076,-2.4347394,-7.5645328,-2.9040556,0.77265745,-1.3480065,-6.171513,-0.95308626,-2.3674357,-2.7998176,-0.321725,-3.0254242,-5.965541,-1.7176241,-1.9202642,-4.8003397,-3.6035192,-2.9821768,-3.4747622,-2.0821145,-2.5167131,-4.112947,-3.6686225,-2.2724843,-4.8839917,-4.48248,-0.5910954,-2.955837,-3.2059581,-2.5287995,-2.714742,-1.9278852,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-02-01-02-02-23.wav
-320.23914,118.44944,5.683979,17.860718,0.93373054,24.335293,-8.578975,3.07038,-8.599794,-1.9892087,-7.131804,-7.0251465,3.787982,-2.64117,-8.552308,-1.5106876,-5.391505,-3.9239693,0.8327182,-4.335299,-5.9553585,-1.4910378,-2.5390747,-3.9405007,-3.9125588,-4.1743045,-5.2661166,-3.8635058,-5.600254,-6.8289537,-4.351573,-3.4715316,-6.359432,-3.564454,-1.0882964,-3.8935235,-4.626462,-5.991125,-3.3215933,-3.5341363,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-02-02-01-01-23.wav
-327.7149,111.471214,11.030235,15.15028,2.492055,24.879862,-7.197477,4.9805603,-7.8571067,-1.3620856,-6.3021355,-5.0802064,3.2972958,-1.0977708,-7.7702446,-0.37293926,-4.1746755,-3.5650725,1.3064657,-2.242806,-5.304032,-1.7132634,-2.890146,-1.8752913,-3.748594,-1.7528634,-3.7820568,-1.7287887,-4.186513,-5.0452285,-4.0367994,-3.2905614,-6.2645106,-3.200627,-0.15242174,-1.9448162,-3.0537896,-2.990553,-2.6561668,-2.4055734,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-02-02-01-02-23.wav
-348.01898,92.36175,5.9508595,13.643918,5.592486,23.119799,-6.4278364,3.5314605,-7.1675315,-4.2814636,-7.279836,-2.365022,2.0658045,-0.68834084,-6.9171515,-1.1405392,-1.5250337,-1.0995125,0.13927503,-2.7664814,-5.5764947,-1.5944191,-0.7466705,-3.086768,-3.079205,-3.227979,-3.597591,-2.6346488,-2.670468,-3.9362724,-3.4801905,-1.9401526,-3.9801302,-2.8551366,-1.0062072,-2.00898,-3.2375906,-3.5343978,-1.545045,-2.957391,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-02-02-02-01-23.wav
-372.78784,105.45428,2.0695055,14.062828,2.4916437,23.238436,-9.016931,3.9307935,-5.610912,-3.7417147,-8.561209,-3.7123306,4.761389,-2.6014473,-8.481745,-1.2264997,-2.3831527,-3.5638509,0.3686282,-5.576203,-6.970971,-0.25423115,-2.5396838,-4.412949,-3.3041606,-4.254364,-4.5043707,-2.5012927,-3.5114474,-5.403434,-4.2033367,-2.958502,-5.817759,-4.188264,-1.8148599,-3.4219713,-2.7810843,-4.06653,-1.8939767,-4.1566925,calm,1,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-02-02-02-02-23.wav
-396.1712,71.91748,-7.730764,7.0911098,-2.0369427,13.323769,-10.1014185,-1.8723766,-4.901742,-8.213435,-7.686693,-6.4534807,-0.35151374,-4.4932404,-4.7284255,-2.3108637,-5.7807355,-4.465383,-0.18282624,-2.3425891,-5.930392,-5.017128,-3.3074658,-3.6164877,-5.7672863,-4.959941,-2.4338286,-3.5271196,-3.812191,-1.0779177,-0.41082367,1.0160395,-1.0012976,0.554656,2.2497149,-1.4291538,1.2230291,1.9180359,0.989521,1.2326,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-03-01-01-01-23.wav
-400.98227,66.30689,-7.5706244,6.8865423,-3.0962403,11.625066,-8.234895,-2.2593691,-3.6848998,-7.2730045,-7.017639,-4.3408136,-0.9753982,-4.003498,-4.6659775,-0.9182389,-5.1047573,-4.8829975,1.2409868,-2.3417342,-6.8515697,-3.8117235,-3.1061125,-4.5006323,-4.98526,-4.049417,-2.2002249,-1.762875,-1.2677172,0.37370554,1.4809818,1.253327,-0.859517,0.741083,1.5403678,-0.09362788,1.6709721,1.9449848,0.47740048,1.0184666,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-03-01-01-02-23.wav
-404.53668,66.54538,-7.741058,8.65087,-2.4283037,13.637878,-9.186137,-1.7114118,-5.5539784,-8.628952,-8.321594,-4.6538825,-0.23304608,-4.8041124,-4.55493,-0.8573465,-5.704178,-3.7380552,0.38454702,-2.2136018,-6.708079,-2.362126,-3.1889138,-3.5793283,-4.9253144,-5.3098307,-3.533357,-3.3851557,-3.4821625,-4.2583613,-3.1045637,-2.293558,-5.047566,-3.664166,-2.1025984,-3.3205028,-3.6940553,-1.9711221,-1.4022424,0.73383564,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-03-01-02-01-23.wav
-388.65356,66.02952,-6.222029,11.940951,-1.4847782,13.7030115,-7.921529,-1.8239645,-3.0553064,-7.4654436,-8.6863365,-3.1024516,-0.43222427,-3.931871,-3.842112,-1.0308414,-5.722186,-3.3440092,0.49100932,-2.4320052,-6.2096715,-2.8401961,-2.6960564,-2.9121559,-4.6537538,-5.240781,-2.2607315,-2.6664407,-3.8234975,-4.216434,-3.0205092,-2.1242685,-4.492724,-3.4119093,-2.399119,-3.5135667,-3.3577871,-1.8404546,-1.7273444,-1.1744289,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-03-01-02-02-23.wav
-404.79782,53.6586,-14.906333,4.572045,-7.842784,5.1168394,-9.452787,-5.318741,-5.7496243,-6.4639497,-8.8787985,-5.6396112,-2.6375105,-4.6270647,-6.6112285,-3.697564,-5.8505173,-6.197134,-1.4535756,-4.8576045,-7.16986,-5.088978,-3.8417544,-3.7781935,-3.057531,-1.3485266,0.65618026,3.446438,2.1867013,3.4920855,4.0632463,2.3165884,-0.0011108074,0.69937104,2.4736495,-0.13422571,0.8576583,2.395441,-0.48388693,-0.6954275,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-03-02-01-01-23.wav
-415.84274,54.65826,-16.03923,3.1593432,-7.854002,3.9001243,-9.354468,-6.357776,-6.036087,-6.7134132,-8.009739,-6.7662883,-3.468801,-3.4709063,-6.45657,-4.908192,-7.2575583,-6.926196,-1.1861475,-5.1416807,-6.7939568,-4.771413,-3.5437734,-3.9993227,-2.81597,-0.9332647,-0.3455697,3.4656472,1.8667685,3.0995367,3.844751,1.5843544,0.034871854,-0.23134093,1.2461141,-1.4074203,0.26921335,2.652355,-0.39102298,0.47617355,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-03-02-01-02-23.wav
-392.1126,54.466778,-13.367429,4.934684,-9.098478,4.5861793,-10.46919,-7.2834353,-4.6309276,-6.6591516,-10.898183,-5.413986,-1.1719358,-5.673899,-5.6333494,-3.1349685,-7.2273374,-6.8543987,-1.5721451,-4.0267076,-6.5627613,-4.2660074,-2.9213502,-4.43171,-4.5650344,-3.3068016,-1.1492321,0.4030056,-1.055154,-0.38518152,1.5284142,1.4389522,-0.5765301,0.14320442,2.9296558,0.8857012,0.56109583,1.9439676,0.0061489674,-0.07326294,happy,4,c:\Users\Kacpiro Recenzje\Desktop\Studia\XAI_2026\data\raw\Actor_23\03-01-03-02-02-01-23.wav
